Date,Load.1,Load.7,Net_demand,Temp,Temp_s95,Temp_s99,Temp_s95_min,Temp_s95_max,Temp_s99_min,Temp_s99_max,Wind,Wind_weighted_ratio,Nebulosity,Nebulosity_weighted_ratio,WeekDays,BH_before,BH,BH_after,Year,DLS,Summer_break,Christmas_break,Holiday,Holiday_zone_a,Holiday_zone_b,Holiday_zone_c,BH_Holiday,Solar_power.1,Solar_power.7,Wind_power.1,Wind_power.7,Net_demand.1,Net_demand.7,Net_demand.1_trend,x_dayofyear,y_dayofyear,x_dayofweek,y_dayofweek,lundi_vendredi,flag_temp,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average
2017-07-06,-0.41772743523178263,-0.5907837152959844,46244.5833333333,1.8359993700458657,1.8138438598366575,1.4526897846553022,1.7698224592118492,1.846277206208007,1.4127522564994264,1.513676288923122,-0.5745541777103065,0.14771849403668216,-0.26519470456481514,-0.07600914001539584,3,0,0,0,0.4,1,0,0,0,0,0,0,0,0.9596813351019216,0.15935886695109447,-0.727480521930811,0.08886769527917376,45700.5416666667,42489.6666666667,-0.7474785647679939,-0.9986740898848305,-0.051478754770346045,-0.9009688679024191,-0.433883739117558,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-07,-0.34763415310233964,-0.638988595041635,46783,1.9667316366147773,1.9378027478263158,1.655814255614956,1.8962441825682606,1.9750300040004,1.6220109125117488,1.7023625857874063,-0.8102820593076867,1.1822800583505302,-1.3767650093949295,0.550946705859297,4,0,0,0,0.4,1,0,0,0,0,0,0,0,0.4569532203827125,-0.0804089622968021,-0.48729993828389134,0.11457589400611824,46244.5833333333,42091.5416666667,-0.6932972906622984,-0.9976432316860063,-0.06861473800213432,-0.2225209339563146,-0.9749279121818236,1,0,-0.5720775068880822,-0.5800062301768002
2017-07-08,-0.34061798842604496,-1.1020886693564331,41560.3541666667,1.7663212440275227,1.8509611363580944,1.7620510374449743,1.9015928417932098,1.7515919978197203,1.7696057083237577,1.739906258968505,-0.6651204121586661,0.02775336139683781,-0.6818475296434553,1.215350264431131,5,0,0,0,0.4,1,1,0,1,1,1,1,11,0.8632007172125112,-0.21180476882800955,-0.8060729172957107,0.07944425081338408,46783,37333.8333333333,-0.6256022623890258,-0.9963183634476755,-0.0857305001556945,0.6234898018587334,-0.7818314824680299,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-09,-0.8882167497944745,-1.3386420210512373,37977.3541666667,1.4657275294715657,1.6185417268357019,1.7372643086231052,1.7616508768374186,1.527799066711715,1.7708715712408714,1.713055218166143,-0.5221268864942069,-0.3407874303090948,0.5690690988956393,-0.31103721139924023,6,0,0,0,0.4,1,1,0,1,1,1,1,11,0.2014145209028931,0.10366885994675097,-0.8592350404063952,-0.33308548673132227,41560.3541666667,35566.5416666667,-0.564616013128917,-0.9946998756145891,-0.10282099713736044,1,0,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-10,-1.2296434026126382,-0.6501613294370695,44257.7916666667,1.083908483617006,1.2438059385135662,1.573387893567043,1.390540723204013,1.1806866621786538,1.5493814472731806,1.6037228406224928,-0.31695097210688344,0.818846237888042,0.34576217132865567,-0.7520866215991183,0,0,0,0,0.4,1,1,0,1,1,1,1,1,-0.12370154724717414,0.5532089417269217,-0.7832221501164583,-0.6755690679473872,37977.3541666667,43398.1458333333,-0.5298293841633555,-0.99278824516254,-0.11988119229922714,0.6234898018587336,0.7818314824680297,1,0,-0.5720775068880822,-0.5800062301768002
2017-07-11,-0.5970283362509219,-0.4944950588698212,44706.375,1.0866597841288905,1.0582258890600467,1.3773063515447725,1.1186806338620658,1.0062584885155028,1.4134759383772497,1.3838013740285977,-0.26961971999905315,0.6217507335102251,0.6747510820829139,-0.9222687240337617,1,0,0,0,0.4,1,1,0,1,1,1,1,1,-0.07641704861956398,1.032126134723428,-0.6031692218028598,-1.054322053853892,44257.7916666667,45612.0625,-0.5174251923624745,-0.990584035457797,-0.13690605792347507,-0.22252093395631434,0.9749279121818236,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-12,-0.504372771778521,-0.41772743523178263,43452.5,1.1734751112133324,1.1755806694437936,1.3134388135159356,1.2831253830600138,1.0733219323408623,1.3524113593290645,1.2642366437101844,0.7463704881982587,0.02209033983563127,0.45313634136505326,-1.136499791469251,2,0,0,0,0.4,1,1,0,1,1,1,1,1,0.16675234087444235,0.9596813351019216,-0.4533147417911467,-0.727480521930811,44706.375,45700.5416666667,-0.5304937387638422,-0.9880878960910772,-0.15389057670406148,-0.900968867902419,0.43388373911755823,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-13,-0.44302820946676674,-0.34763415310233964,45117.0833333333,1.1559206587058724,1.1396302359626036,1.2559144894129135,1.15884214135151,1.1171215271418045,1.275397704623681,1.214893532701855,-0.45231785800436514,-2.139915415993864,0.14719890297681992,-0.8485301865379719,3,1,0,0,0.4,1,1,0,1,1,1,1,1,0.02222819851736959,0.4569532203827125,0.38683092964580834,-0.48729993828389134,43452.5,46244.5833333333,-0.5629316788182672,-0.985300562686109,-0.1708297432253442,-0.9009688679024191,-0.433883739117558,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-14,-0.5093731564030508,-0.34061798842604496,37151.375,1.1128719837699643,1.1499626227661894,1.23143580178555,1.2039693303932406,1.085635114233242,1.2559972656972465,1.1862657713200697,0.556962962177528,-1.1355579599836707,-0.8719682386049531,-0.5515299739004281,4,0,1,1,0.4,1,1,0,1,1,1,1,11,0.4047772218970596,0.8632007172125112,-0.7203065448536317,-0.8060729172957107,45117.0833333333,46783,-0.5792008512066925,-0.9822228566828407,-0.18771856543719861,-0.2225209339563146,-0.9749279121818236,1,0,-0.5720775068880822,-0.5800062301768002
2017-07-15,-1.1153221091342562,-0.8882167497944745,37594.9166666667,1.1710747496204512,1.1163048446524884,1.1922189642415144,1.0663100393246148,1.1514011394065091,1.195467815601965,1.1718775033147513,-0.37706082584887807,-1.3367161472975986,-0.2467297380364985,-1.1280014182916656,5,0,0,0,0.4,1,1,0,1,1,1,1,11,0.6114571469328871,0.2014145209028931,-0.15767914163357186,-0.8592350404063952,37151.375,41560.3541666667,-0.7181796250476411,-0.9788556850953579,-0.20455206612620058,0.6234898018587334,-0.7818314824680299,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-16,-1.1704591627207048,-1.2296434026126382,36717.8958333333,1.5076755871230345,1.391368784590796,1.2733406840160906,1.3257599228204668,1.4745616573110782,1.2542327317120674,1.3032263372072046,-0.6615177370996769,-0.690408311988023,-0.9180358121337728,-0.4941773276923277,6,0,0,0,0.4,1,1,0,1,1,1,1,11,0.9499826715903112,-0.12370154724717414,-0.6923401935358058,-0.7832221501164583,37594.9166666667,37977.3541666667,-0.7753985929261566,-0.9752000402445826,-0.22132528438243218,1,0,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-17,-1.3006351913542988,-0.5970283362509219,44592.75,1.7241979312686027,1.6294718125521024,1.4220855557328704,1.5468487072141646,1.7038094278222629,1.3901063166038978,1.4705499057572164,-0.49281780074183873,0.16035766302541463,-1.1223290476689478,-0.22265582904552672,0,0,0,0,0.4,1,1,0,1,1,1,1,1,0.8746985530856912,-0.07641704861956398,-0.8822855672379164,-0.6031692218028598,36717.8958333333,44257.7916666667,-0.7935718476853938,-0.9712569994658315,-0.23803327706148514,0.6234898018587336,0.7818314824680297,1,0,-0.5720775068880822,-0.5800062301768002
2017-07-18,-0.526714334018918,-0.504372771778521,45061.0416666667,2.0144239115330946,1.915598199311485,1.6239905046152017,1.8096597574559183,2.0036264562950903,1.575533423355925,1.6890337218296252,0.20816320759200418,0.4329012333900432,-0.9403409967084619,0.19536056981821667,1,0,0,0,0.4,1,1,0,1,1,1,1,1,0.7807480213297444,0.16675234087444235,-0.6949804950266837,-0.4533147417911467,44592.75,44706.375,-0.7887385928136076,-0.9670277247913203,-0.254671120241229,-0.22252093395631434,0.9749279121818236,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-19,-0.3465989172230386,-0.44302820946676674,44961.6875,1.7366115941384923,1.9018356000647842,1.7750703684957445,2.063965653525716,1.7954589858743966,1.8077703036870099,1.7302976866988766,0.38335938572511996,0.5594092134388035,0.4165473364175123,-0.5222819567941311,2,0,0,0,0.4,1,1,0,1,1,1,1,1,0.7849929436203289,0.02222819851736959,-0.09063806529124986,0.38683092964580834,45061.0416666667,43452.5,-0.7836209580992584,-0.962513462607708,-0.2712339106729102,-0.900968867902419,0.43388373911755823,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-20,-0.35714465026517206,-0.5093731564030508,43561.4583333333,1.162810075581785,1.3987674020428718,1.6625383443701292,1.4518651250076362,1.4143691984171893,1.630579633844823,1.6884588655358599,0.31077842518890175,1.3824077465534705,0.498361359152461,-0.032619018991348135,3,0,0,0,0.4,1,1,0,1,1,1,1,1,-0.05491131648512374,0.4047772218970596,0.1633780455759469,-0.7203065448536317,44961.6875,45117.0833333333,-0.7618442560114913,-0.9577155432887803,-0.287716767226167,-0.9009688679024191,-0.433883739117558,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-21,-0.47166127126795626,-1.1153221091342562,44325.0833333333,1.0880237483352801,1.076278272121687,1.4362838295981883,1.0568717525343798,1.056961465078419,1.4660066992456664,1.4610861946520333,-0.3221590050301638,0.41649821313729907,0.08167470597377952,0.04857211713959505,4,0,0,0,0.4,1,1,0,1,1,1,1,1,-0.04720860981212589,0.6114571469328871,0.23554339125910936,-0.15767914163357186,43561.4583333333,37151.375,-0.7842910243456329,-0.9526353808033826,-0.3041148323275178,-0.2225209339563146,-0.9749279121818236,1,0,-0.5720775068880822,-0.5800062301768002
2017-07-22,-0.5691238461157352,-1.1704591627207048,37966.0416666667,0.9939409665923528,1.0722228924248076,1.3188106362211836,1.1953446142162327,0.9333572109603324,1.335509780429231,1.3155267237140091,-0.1508733649560156,0.8004969931652933,0.21239960294894789,-0.5184243164310731,5,0,0,0,0.4,1,1,0,1,1,1,1,11,-0.03750994630051559,0.9499826715903112,-0.519165945422119,-0.6923401935358058,44325.0833333333,37594.9166666667,-0.6807785653307467,-0.947274472298717,-0.32042327339191096,0.6234898018587334,-0.7818314824680299,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-23,-1.0682364561033935,-1.3006351913542988,34105.4791666667,0.9335001086507745,0.9462667279855635,1.1848609878109917,1.019581897753525,0.8524290649935407,1.2245312558787405,1.1745880674096485,0.6098189100886542,-0.023384066616064937,0.577663389977409,-0.502548644325523,6,0,0,0,0.4,1,1,0,1,1,1,1,11,0.1686920735767644,0.8746985530856912,-0.15114786952456763,-0.8822855672379164,37966.0416666667,36717.8958333333,-0.6754234463926942,-0.941634397659126,-0.33663728424691,1,0,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-24,-1.3390600219534412,-0.526714334018918,40990.1041666667,0.8276712377967133,0.8752315168493191,1.0818011521127349,1.0020964346225723,0.729210773877538,1.1173804788487032,1.070057042546837,1.22269832041758,-0.9872782743282128,0.5373688914724415,-0.8426086792150669,0,0,0,0,0.4,1,1,0,1,1,1,1,1,0.20405705530895066,0.7807480213297444,0.2431429432476497,-0.6949804950266837,34105.4791666667,44592.75,-0.7131191067921577,-0.9357168190404936,-0.3527520865490948,0.6234898018587336,0.7818314824680297,1,0,-0.5720775068880822,-0.5800062301768002
2017-07-25,-0.7167797349075109,-0.3465989172230386,42671.3333333333,0.8554316510811502,0.8512715872019735,0.9991524151323821,0.9448715551684943,0.7683934064728667,1.036755076331869,0.9615017862517122,0.8730704429891875,-1.0473824657116166,0.1996930938023036,-0.6106267816134453,1,0,0,0,0.4,1,1,0,1,1,1,1,1,0.17248720277695975,0.7849929436203289,0.1497249076033947,-0.09063806529124986,40990.1041666667,45061.0416666667,-0.7651032009091803,-0.9295234803804003,-0.36876293119226006,-0.22252093395631434,0.9749279121818236,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-26,-0.6234541970264355,-0.35714465026517206,43133.375,0.9745660110251767,0.9066577474259793,0.9665511189918011,0.903123201752497,0.8758581483200238,0.9794592051051377,0.934462543835791,0.39413872459615795,-0.9171680324774256,0.3651575632220843,-0.4839009738287207,2,0,0,0,0.4,1,1,0,1,1,1,1,1,0.17085670282427445,-0.05491131648512374,-0.13568820947930846,0.1633780455759469,42671.3333333333,44961.6875,-0.799585308965107,-0.9230562068841761,-0.38466509970700097,-0.900968867902419,0.43388373911755823,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-27,-0.5961181099872406,-0.47166127126795626,42832.9166666667,1.1040002828152273,1.0818411011348301,1.023538875188032,1.166294756620181,1.0027515052387357,1.0428804485188445,0.9982452314711341,0.319044364792572,0.46575297091151086,0.7119351538760526,-0.9033358952495426,3,0,0,0,0.4,1,1,0,1,1,1,1,1,0.11710642852225303,-0.04720860981212589,-0.19015311293088555,0.23554339125910936,43133.375,43561.4583333333,-0.8259668000891985,-0.9163169044870049,-0.40045390565126615,-0.9009688679024191,-0.433883739117558,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-28,-0.6006965871590754,-0.5691238461157352,41722.2916666667,1.1504879431033217,1.1167002859144304,1.0685540234879363,1.1619815070555553,1.06599938790901,1.081253710801521,1.0501290614546497,0.23899851420950088,-0.276338267828584,0.3713717594647277,-1.191486255575068,4,0,0,0,0.4,1,1,0,1,1,1,1,1,0.1992780037235151,-0.03750994630051559,-0.11064008612508569,-0.519165945422119,42832.9166666667,44325.0833333333,-0.8364792346498637,-0.9093075592922356,-0.41612469599147484,-0.2225209339563146,-0.9749279121818236,1,0,-0.5720775068880822,-0.5800062301768002
2017-07-29,-0.689949546156498,-1.0682364561033935,36302.2291666667,1.5061176374492673,1.3589214467305715,1.179482773283909,1.3063304658798327,1.4307319723471015,1.156599847529534,1.2243776115105864,0.23160262988868133,-0.39498381717789477,0.24072013783521165,-1.0294476329175082,5,0,0,0,0.4,1,1,0,1,1,1,1,11,0.47039078895821457,0.1686920735767644,-0.1282536763339507,-0.15114786952456763,41722.2916666667,37966.0416666667,-0.874036011870401,-0.9020302369860707,-0.431672852473784,0.6234898018587334,-0.7818314824680299,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-30,-1.1382457473973495,-1.3390600219534412,32868.5416666667,1.408196846414814,1.4989800238705715,1.33370443587182,1.652958506171959,1.3421353001762018,1.356881732726085,1.3068754320394629,0.7116706501360992,0.04828981563607355,-0.052396094959035654,-0.1602561599616627,6,0,0,0,0.4,1,1,0,1,1,1,1,11,0.5416548817174381,0.20405705530895066,0.11595684116746416,0.2431429432476497,36302.2291666667,34105.4791666667,-0.8980438632092189,-0.8944870822287955,-0.44709379298511404,1,0,0,0,-0.5720775068880822,-0.5800062301768002
2017-07-31,-1.3967148473293551,-0.7167797349075109,41358.1041666667,1.2881333891696325,1.2984774916083344,1.330106769820561,1.3204313283206723,1.2603079968874134,1.343718108970392,1.2995097050710256,-0.9557687727020554,-0.590365474893116,0.1375461585348308,-0.39527516700843696,0,0,0,0,0.4,1,1,0,1,1,1,1,1,0.1303753246888575,0.17248720277695975,0.525212257455397,0.1497249076033947,32868.5416666667,40990.1041666667,-0.9158921553788046,-0.88668031802274,-0.46238297290351493,0.6234898018587336,0.7818314824680297,1,0,-0.5720775068880822,-0.5800062301768002
2017-08-01,-0.884187142966195,-0.6234541970264355,42953.2916666667,1.3792897233100034,1.3639156004245814,1.3551340757049388,1.3854398984530936,1.3315422439897642,1.364240907111183,1.334080395616358,-0.8702394327295216,-1.7342603287490965,0.01768701185381773,-0.21080208171101916,1,0,0,0,0.4,1,1,0,1,1,1,1,1,0.1947238486832807,0.17085670282427445,-0.7549344463145512,-0.13568820947930846,41358.1041666667,42671.3333333333,-0.9105821283819616,-0.8786122450571483,-0.4775358864374881,-0.22252093395631434,0.9749279121818236,0,0,-0.5720775068880822,-0.5800062301768002
2017-08-02,-0.7794583842108822,-0.5961181099872406,42369.0208333333,1.5996735023034403,1.4856155003784786,1.4100968059949175,1.4079871093517773,1.5564302921746054,1.3928230819644662,1.432627098796574,-0.5006089480889871,-0.6787298498899224,0.11171172311274498,-1.3818972118475974,2,0,0,0,0.4,1,1,0,1,1,1,1,1,0.07322349014073949,0.11710642852225303,-0.9167397646533838,-0.19015311293088555,42953.2916666667,43133.375,-0.9065136328330881,-0.8702852410301554,-0.49254806795386424,-0.900968867902419,0.43388373911755823,0,0,-0.5720775068880822,-0.5800062301768002
2017-08-03,-0.734579932205705,-0.6006965871590754,39941.6458333333,1.6414768201774486,1.6756307890438,1.539021553473751,1.7670084077831412,1.5668530929533964,1.550648346015945,1.5221091334537629,0.6955101237926492,0.7858546793557576,0.20670824985338374,-1.035715013557468,3,0,0,0,0.4,1,1,0,1,1,1,1,1,0.6046259143725355,0.1992780037235151,-0.6377884380615081,-0.11064008612508569,42369.0208333333,42832.9166666667,-0.9175428210400177,-0.8617017599480683,-0.5074150932938452,-0.9009688679024191,-0.433883739117558,0,0,-0.5720775068880822,-0.5800062301768002
2017-08-04,-0.7049604664063198,-0.689949546156498,41599.875,1.5233835401951323,1.5617731982962664,1.5671237208704905,1.646464506625337,1.4527711412675872,1.5905005084956172,1.5263489809639235,-0.02862154451448744,0.6936720608800949,0.23112185710347477,-1.1100586987137502,4,0,0,0,0.4,1,1,0,1,1,1,1,1,0.45324242738696596,0.47039078895821457,0.5526314410300441,-0.1282536763339507,39941.6458333333,41722.2916666667,-0.9592621856600857,-0.8528643314021597,-0.5221325810768248,-0.2225209339563146,-0.9749279121818236,1,0,-0.5720775068880822,-0.5800062301768002
2017-08-05,-0.7511573792011783,-1.1382457473973495,37020.25,1.2837418335504536,1.4122435437072727,1.5325275369379663,1.5425512059585458,1.288914260587653,1.5658781700650237,1.503999124151711,0.13008307116068674,0.39115795278586696,-0.5732964230928278,0.4356659232073982,5,0,0,0,0.4,1,1,0,1,1,1,1,11,0.42617050575890586,0.5416548817174381,-0.33571710301992486,0.11595684116746416,41599.875,36302.2291666667,-0.9610285873037377,-0.8437755598231858,-0.5366961939916004,0.6234898018587334,-0.7818314824680299,0,0,-0.5720775068880822,-0.5800062301768002
2017-08-06,-1.1768287932912527,-1.3967148473293551,34479.5208333333,1.0245058730411767,1.0928217524834993,1.374882192133744,1.0804886365349986,1.069985879469836,1.3971261662034418,1.399648355501651,-0.45392377834294473,-1.6062931195536387,-1.5353078081522202,1.8382533121764901,6,0,0,0,0.4,1,1,0,1,1,1,1,11,0.17729436643054053,0.1303753246888575,-0.24236854899385224,0.525212257455397,37020.25,32868.5416666667,-0.9506679622784778,-0.8344381237138474,-0.5511016400745999,1,0,0,0,-0.5720775068880822,-0.5800062301768002
2017-08-07,-1.488923111770893,-0.884187142966195,39510.6458333333,1.2001394386654134,1.1070894938392177,1.271353906205715,0.9499670075162469,1.2245251940620958,1.259239348372553,1.255496220518887,-1.0736640896284222,-0.4666703995226722,-0.4370352012684421,-0.27063927636666363,0,0,0,0,0.4,1,1,0,1,1,1,1,1,0.7140661956789004,0.1947238486832807,-0.7367215771488757,-0.7549344463145512,34479.5208333333,41358.1041666667,-0.9274224653590444,-0.8248547748594246,-0.5653446739747425,0.6234898018587336,0.7818314824680297,1,0,-0.5720775068880822,-0.5800062301768002
2017-08-08,-1.0640935593109582,-0.7794583842108822,38879.0625,0.8099708160439139,1.037638918352547,1.2264081235325077,1.0868644420330027,1.073656264679892,1.2056912566853868,1.2369598734795546,-0.07856184763356534,0.14206001913867505,0.8015004505566637,-0.8573829982309812,1,0,0,0,0.4,1,1,0,1,1,1,1,1,0.5513535452290484,0.07322349014073949,-0.8948791105332097,-0.9167397646533838,39510.6458333333,42953.2916666667,-0.9540802197762814,-0.8150283375168114,-0.5794210982045637,-0.22252093395631434,0.9749279121818236,0,0,-0.5720775068880822,-0.5800062301768002
